,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
1304,2023-02-11 21:16:17.227761,"(13.200000762939453, 57.000003814697266, 68.72799682617188)","(3.0, 65.70000457763672, 84.45800018310547)","(26.55000114440918, 42.900001525878906, 68.48600006103516)","(10.050000190734863, 48.150001525878906, 60.5)","(-7.350000381469727, 80.85000610351562, 60.5)","(18.450000762939453, 43.05000305175781, 63.40399932861328)","(-9.0, 61.500003814697266, 34.60599899291992)","(22.650001525878906, 97.80000305175781, 75.98799896240234)","(18.75, 83.25, 75.0199966430664)","(-39.900001525878906, 54.30000305175781, 7.986000061035156)","(-29.850000381469727, 6.600000381469727, -2.9040000438690186)","(-38.400001525878906, 17.850000381469727, 6.776000022888184)"
1305,2023-02-11 21:16:17.272416,"(12.300000190734863, 55.95000076293945, 68.97000122070312)","(4.050000190734863, 70.35000610351562, 85.18399810791016)","(27.000001907348633, 41.55000305175781, 68.24400329589844)","(9.600000381469727, 47.55000305175781, 64.12999725341797)","(-7.650000095367432, 79.05000305175781, 60.98400115966797)","(18.75, 44.10000228881836, 64.37200164794922)","(-11.850000381469727, 56.250003814697266, 38.720001220703125)","(22.350000381469727, 99.1500015258789, 79.13400268554688)","(21.0, 84.1500015258789, 75.50399780273438)","(-43.5, 53.70000076293945, 7.74399995803833)","(-30.30000114440918, 7.800000190734863, -2.4200000762939453)","(-37.5, 18.450000762939453, 7.01800012588501)"
1306,2023-02-11 21:16:17.274014,"(11.850000381469727, 56.85000228881836, 69.4540023803711)","(3.450000047683716, 69.75, 87.36199951171875)","(27.000001907348633, 42.150001525878906, 70.18000030517578)","(10.950000762939453, 47.400001525878906, 62.43600082397461)","(-8.850000381469727, 79.6500015258789, 56.14400100708008)","(18.600000381469727, 44.10000228881836, 64.37200164794922)","(-10.050000190734863, 56.85000228881836, 36.54199981689453)","(23.25, 98.4000015258789, 78.89199829101562)","(21.75, 82.95000457763672, 74.052001953125)","(-42.900001525878906, 54.750003814697266, 8.470000267028809)","(-32.25, 5.25, -6.291999816894531)","(-38.25, 18.0, 7.986000061035156)"
1307,2023-02-11 21:16:17.317368,"(11.700000762939453, 56.85000228881836, 69.69599914550781)","(3.450000047683716, 69.30000305175781, 88.81400299072266)","(27.150001525878906, 42.30000305175781, 69.69599914550781)","(9.75, 49.35000228881836, 65.8239974975586)","(-9.15000057220459, 83.25, 59.04800033569336)","(18.30000114440918, 44.10000228881836, 62.91999816894531)","(-9.300000190734863, 59.400001525878906, 37.0260009765625)","(21.75, 100.20000457763672, 75.74600219726562)","(20.55000114440918, 84.1500015258789, 76.95600128173828)","(-42.900001525878906, 55.35000228881836, 11.37399959564209)","(-30.150001525878906, 6.0, -2.6619999408721924)","(-37.95000076293945, 17.400001525878906, 7.501999855041504)"
1308,2023-02-11 21:16:17.362300,"(11.850000381469727, 57.750003814697266, 69.93799591064453)","(1.8000000715255737, 70.20000457763672, 87.36199951171875)","(26.250001907348633, 40.95000076293945, 70.4219970703125)","(10.800000190734863, 47.55000305175781, 63.40399932861328)","(-9.15000057220459, 79.80000305175781, 60.98400115966797)","(18.600000381469727, 44.25, 63.1619987487793)","(-8.700000762939453, 59.85000228881836, 36.05799865722656)","(21.900001525878906, 98.25000762939453, 78.16600036621094)","(21.75, 81.60000610351562, 71.14800262451172)","(-41.400001525878906, 53.70000076293945, 12.583999633789062)","(-28.350000381469727, 5.550000190734863, -5.323999881744385)","(-37.650001525878906, 17.400001525878906, 6.776000022888184)"
1309,2023-02-11 21:16:17.407549,"(11.700000762939453, 56.400001525878906, 69.69599914550781)","(4.050000190734863, 69.1500015258789, 86.1520004272461)","(25.350000381469727, 42.0, 69.4540023803711)","(8.850000381469727, 48.0, 64.12999725341797)","(-7.650000095367432, 78.9000015258789, 61.46799850463867)","(19.05000114440918, 44.25, 63.40399932861328)","(-11.100000381469727, 58.500003814697266, 34.12200164794922)","(24.150001525878906, 100.35000610351562, 80.8280029296875)","(19.350000381469727, 84.1500015258789, 74.052001953125)","(-40.95000076293945, 53.85000228881836, 14.519999504089355)","(-28.650001525878906, 4.350000381469727, -2.6619999408721924)","(-37.95000076293945, 17.100000381469727, 8.227999687194824)"
1310,2023-02-11 21:16:17.452520,"(11.850000381469727, 56.70000076293945, 69.93799591064453)","(5.700000286102295, 68.10000610351562, 82.27999877929688)","(27.000001907348633, 40.20000076293945, 67.51799774169922)","(9.600000381469727, 48.900001525878906, 66.79199981689453)","(-6.450000286102295, 79.20000457763672, 61.46799850463867)","(18.30000114440918, 45.150001525878906, 64.37200164794922)","(-12.90000057220459, 58.35000228881836, 35.81599807739258)","(23.400001525878906, 98.25000762939453, 77.68199920654297)","(20.400001525878906, 82.95000457763672, 76.95600128173828)","(-43.5, 54.000003814697266, 9.680000305175781)","(-29.400001525878906, 6.600000381469727, -2.6619999408721924)","(-38.55000305175781, 18.30000114440918, 7.74399995803833)"
1311,2023-02-11 21:16:17.497291,"(12.0, 56.400001525878906, 69.93799591064453)","(3.3000001907348633, 70.95000457763672, 86.39399719238281)","(24.750001907348633, 44.10000228881836, 70.18000030517578)","(11.700000762939453, 47.400001525878906, 65.0979995727539)","(-6.450000286102295, 77.4000015258789, 54.20800018310547)","(19.200000762939453, 43.95000076293945, 64.85600280761719)","(-9.450000762939453, 57.900001525878906, 37.75199890136719)","(23.850000381469727, 97.95000457763672, 80.34400177001953)","(19.80000114440918, 83.10000610351562, 74.53600311279297)","(-40.35000228881836, 52.500003814697266, 12.342000007629395)","(-28.950000762939453, 7.950000286102295, -3.629999876022339)","(-38.10000228881836, 19.05000114440918, 5.808000087738037)"
1312,2023-02-11 21:16:17.542873,"(11.550000190734863, 56.55000305175781, 68.72799682617188)","(3.450000047683716, 69.9000015258789, 86.63600158691406)","(25.80000114440918, 43.80000305175781, 71.38999938964844)","(9.15000057220459, 48.0, 66.06600189208984)","(-8.550000190734863, 79.35000610351562, 60.5)","(18.600000381469727, 44.400001525878906, 64.12999725341797)","(-9.90000057220459, 61.05000305175781, 36.29999923706055)","(23.700000762939453, 96.60000610351562, 76.2300033569336)","(21.450000762939453, 82.05000305175781, 76.47200012207031)","(-41.85000228881836, 54.60000228881836, 14.519999504089355)","(-28.200000762939453, 5.850000381469727, -5.323999881744385)","(-37.650001525878906, 18.30000114440918, 6.533999919891357)"
1313,2023-02-11 21:16:17.632419,"(11.40000057220459, 55.650001525878906, 70.90599822998047)","(4.800000190734863, 69.30000305175781, 87.84600067138672)","(27.600000381469727, 42.0, 71.38999938964844)","(9.300000190734863, 48.45000076293945, 63.1619987487793)","(-9.450000762939453, 78.60000610351562, 60.01599884033203)","(18.450000762939453, 45.45000076293945, 63.88800048828125)","(-8.100000381469727, 58.95000076293945, 40.41400146484375)","(21.900001525878906, 99.75000762939453, 76.2300033569336)","(18.450000762939453, 81.1500015258789, 75.26200103759766)","(-42.150001525878906, 54.750003814697266, 8.953999519348145)","(-30.600000381469727, 7.350000381469727, -2.6619999408721924)","(-38.55000305175781, 17.55000114440918, 7.01800012588501)"
1314,2023-02-11 21:16:17.633870,"(10.350000381469727, 56.85000228881836, 69.21199798583984)","(3.750000238418579, 69.45000457763672, 85.18399810791016)","(26.850000381469727, 40.95000076293945, 71.38999938964844)","(9.450000762939453, 47.55000305175781, 63.1619987487793)","(-6.900000095367432, 80.55000305175781, 61.46799850463867)","(19.200000762939453, 44.400001525878906, 64.37200164794922)","(-10.350000381469727, 60.150001525878906, 36.784000396728516)","(22.80000114440918, 99.00000762939453, 77.68199920654297)","(19.950000762939453, 83.25, 76.71399688720703)","(-41.400001525878906, 55.35000228881836, 11.857999801635742)","(-30.450000762939453, 7.350000381469727, -1.4520000219345093)","(-37.5, 17.850000381469727, 6.776000022888184)"
1315,2023-02-11 21:16:17.677526,"(12.450000762939453, 57.000003814697266, 70.66400146484375)","(5.850000381469727, 70.5, 82.52200317382812)","(25.200000762939453, 42.0, 69.21199798583984)","(9.0, 45.900001525878906, 63.88800048828125)","(-7.950000286102295, 80.4000015258789, 58.321998596191406)","(19.200000762939453, 44.85000228881836, 64.37200164794922)","(-9.0, 59.70000076293945, 37.268001556396484)","(21.30000114440918, 98.55000305175781, 78.6500015258789)","(18.30000114440918, 80.70000457763672, 74.052001953125)","(-43.5, 54.150001525878906, 9.680000305175781)","(-31.350000381469727, 4.650000095367432, 0.0)","(-38.400001525878906, 17.100000381469727, 7.259999752044678)"
1316,2023-02-11 21:16:17.678985,"(12.15000057220459, 55.650001525878906, 71.14800262451172)","(7.050000190734863, 69.75, 88.08799743652344)","(28.350000381469727, 42.45000076293945, 70.90599822998047)","(11.40000057220459, 46.80000305175781, 63.40399932861328)","(-9.600000381469727, 79.5, 60.98400115966797)","(18.450000762939453, 45.150001525878906, 64.61399841308594)","(-9.450000762939453, 54.900001525878906, 37.0260009765625)","(23.55000114440918, 100.50000762939453, 78.6500015258789)","(17.850000381469727, 84.45000457763672, 77.197998046875)","(-41.70000076293945, 52.500003814697266, 11.857999801635742)","(-28.80000114440918, 3.450000047683716, -4.840000152587891)","(-38.400001525878906, 18.30000114440918, 5.808000087738037)"
1317,2023-02-11 21:16:17.722780,"(11.700000762939453, 56.250003814697266, 68.72799682617188)","(5.25, 70.6500015258789, 86.63600158691406)","(24.150001525878906, 41.55000305175781, 69.4540023803711)","(11.40000057220459, 45.75, 65.8239974975586)","(-10.050000190734863, 79.35000610351562, 61.46799850463867)","(18.150001525878906, 45.0, 63.88800048828125)","(-12.750000953674316, 59.10000228881836, 35.09000015258789)","(23.700000762939453, 97.95000457763672, 76.2300033569336)","(20.850000381469727, 82.80000305175781, 77.197998046875)","(-41.85000228881836, 54.000003814697266, 13.552000045776367)","(-30.30000114440918, 4.5, -0.48399999737739563)","(-37.650001525878906, 17.100000381469727, 5.565999984741211)"
1318,2023-02-11 21:16:17.767500,"(12.15000057220459, 55.20000076293945, 71.63199615478516)","(3.450000047683716, 70.5, 87.60399627685547)","(26.250001907348633, 40.95000076293945, 69.4540023803711)","(9.300000190734863, 47.25, 64.37200164794922)","(-7.500000476837158, 80.55000305175781, 60.5)","(18.0, 44.70000076293945, 63.88800048828125)","(-11.25, 59.250003814697266, 37.0260009765625)","(25.05000114440918, 97.80000305175781, 79.3759994506836)","(22.650001525878906, 81.60000610351562, 76.71399688720703)","(-42.60000228881836, 54.150001525878906, 14.03600025177002)","(-28.500001907348633, 4.350000381469727, -1.694000005722046)","(-37.5, 17.55000114440918, 7.01800012588501)"
1319,2023-02-11 21:16:17.812334,"(12.450000762939453, 55.95000076293945, 69.93799591064453)","(3.3000001907348633, 72.30000305175781, 89.2979965209961)","(27.750001907348633, 41.55000305175781, 67.76000213623047)","(9.15000057220459, 48.150001525878906, 63.1619987487793)","(-7.950000286102295, 78.75, 63.1619987487793)","(19.200000762939453, 44.55000305175781, 65.0979995727539)","(-7.650000095367432, 56.250003814697266, 37.0260009765625)","(22.5, 95.25, 75.50399780273438)","(20.25, 85.05000305175781, 75.0199966430664)","(-41.55000305175781, 54.150001525878906, 12.826000213623047)","(-29.100000381469727, 3.450000047683716, -5.565999984741211)","(-38.10000228881836, 17.100000381469727, 7.01800012588501)"
1320,2023-02-11 21:16:17.857497,"(11.25, 56.85000228881836, 69.4540023803711)","(3.0, 72.60000610351562, 87.36199951171875)","(25.650001525878906, 41.400001525878906, 66.55000305175781)","(10.200000762939453, 46.35000228881836, 63.40399932861328)","(-8.700000762939453, 79.35000610351562, 57.354000091552734)","(19.5, 44.70000076293945, 63.40399932861328)","(-9.90000057220459, 58.80000305175781, 34.36399841308594)","(22.200000762939453, 99.1500015258789, 75.50399780273438)","(18.0, 82.20000457763672, 75.50399780273438)","(-41.400001525878906, 51.900001525878906, 16.45599937438965)","(-31.05000114440918, 3.6000001430511475, -3.388000011444092)","(-38.25, 17.850000381469727, 7.74399995803833)"
1321,2023-02-11 21:16:17.902413,"(12.0, 55.80000305175781, 68.48600006103516)","(4.650000095367432, 68.25, 86.1520004272461)","(26.100000381469727, 39.900001525878906, 70.66400146484375)","(10.65000057220459, 44.55000305175781, 66.79199981689453)","(-8.850000381469727, 78.30000305175781, 57.59600067138672)","(19.200000762939453, 45.150001525878906, 63.88800048828125)","(-10.65000057220459, 60.60000228881836, 37.99399948120117)","(23.100000381469727, 98.10000610351562, 76.2300033569336)","(20.25, 83.4000015258789, 75.98799896240234)","(-42.75, 52.95000076293945, 9.437999725341797)","(-30.30000114440918, 6.900000095367432, -3.871999979019165)","(-37.650001525878906, 18.30000114440918, 7.501999855041504)"
1322,2023-02-11 21:16:17.947615,"(11.850000381469727, 56.70000076293945, 70.4219970703125)","(4.650000095367432, 71.4000015258789, 88.5719985961914)","(29.100000381469727, 41.25, 71.14800262451172)","(10.5, 47.85000228881836, 62.678001403808594)","(-8.550000190734863, 80.4000015258789, 57.59600067138672)","(18.75, 45.75, 64.85600280761719)","(-10.350000381469727, 60.150001525878906, 38.961997985839844)","(20.700000762939453, 97.6500015258789, 79.3759994506836)","(19.950000762939453, 82.35000610351562, 74.77799987792969)","(-42.900001525878906, 55.35000228881836, 12.583999633789062)","(-29.850000381469727, 7.200000286102295, -3.1459999084472656)","(-37.95000076293945, 18.30000114440918, 5.808000087738037)"
1323,2023-02-11 21:16:17.992561,"(11.700000762939453, 56.250003814697266, 69.21199798583984)","(4.950000286102295, 69.45000457763672, 87.12000274658203)","(27.450000762939453, 41.55000305175781, 70.66400146484375)","(11.850000381469727, 47.10000228881836, 63.1619987487793)","(-6.300000190734863, 80.4000015258789, 58.56399917602539)","(18.900001525878906, 44.55000305175781, 64.12999725341797)","(-7.800000190734863, 58.650001525878906, 35.81599807739258)","(25.80000114440918, 98.4000015258789, 78.16600036621094)","(20.700000762939453, 82.6500015258789, 74.29399871826172)","(-44.25, 53.10000228881836, 12.826000213623047)","(-28.500001907348633, 6.450000286102295, -6.050000190734863)","(-38.85000228881836, 18.0, 7.74399995803833)"
1324,2023-02-11 21:16:18.037542,"(12.15000057220459, 55.500003814697266, 69.21199798583984)","(2.700000047683716, 71.25, 92.9280014038086)","(26.850000381469727, 39.900001525878906, 68.72799682617188)","(13.200000762939453, 45.900001525878906, 64.61399841308594)","(-7.200000286102295, 78.0, 61.709999084472656)","(18.600000381469727, 44.70000076293945, 64.12999725341797)","(-7.500000476837158, 58.500003814697266, 38.961997985839844)","(23.55000114440918, 97.80000305175781, 78.6500015258789)","(19.5, 84.45000457763672, 72.11599731445312)","(-41.25, 51.000003814697266, 14.277999877929688)","(-30.900001525878906, 7.200000286102295, -4.840000152587891)","(-38.55000305175781, 18.600000381469727, 7.259999752044678)"
1325,2023-02-11 21:16:18.082570,"(11.850000381469727, 56.85000228881836, 69.69599914550781)","(4.350000381469727, 72.0, 84.94200134277344)","(26.100000381469727, 39.45000076293945, 69.93799591064453)","(8.40000057220459, 46.80000305175781, 62.91999816894531)","(-7.650000095367432, 80.25, 61.22599792480469)","(18.75, 44.400001525878906, 63.88800048828125)","(-8.850000381469727, 57.900001525878906, 38.47800064086914)","(22.80000114440918, 99.00000762939453, 78.16600036621094)","(21.600000381469727, 81.1500015258789, 75.74600219726562)","(-43.20000076293945, 55.35000228881836, 10.163999557495117)","(-30.150001525878906, 4.950000286102295, -8.470000267028809)","(-39.0, 17.400001525878906, 7.74399995803833)"
1326,2023-02-11 21:16:18.084030,"(12.0, 56.400001525878906, 70.18000030517578)","(6.0, 69.60000610351562, 86.39399719238281)","(28.350000381469727, 39.0, 69.4540023803711)","(10.350000381469727, 49.95000076293945, 63.645999908447266)","(-7.800000190734863, 80.10000610351562, 57.11199951171875)","(18.900001525878906, 44.25, 63.88800048828125)","(-7.650000095367432, 60.45000076293945, 32.66999816894531)","(24.600000381469727, 100.50000762939453, 79.86000061035156)","(20.55000114440918, 83.85000610351562, 74.53600311279297)","(-43.20000076293945, 54.45000076293945, 10.890000343322754)","(-30.30000114440918, 5.850000381469727, -3.629999876022339)","(-38.55000305175781, 18.600000381469727, 7.986000061035156)"
